user_id,note_id,timestamp,is_same_college,is_same_branch,is_same_semester,semester_distance,is_enrolled_subject,user_semester,user_account_age_days,user_total_views,user_total_downloads,user_total_likes,user_total_bookmarks,user_total_chats,user_has_bio,note_page_count,note_file_size_kb,note_age_days,note_tag_count,note_is_processed,note_views_hist,note_downloads_hist,note_likes_hist,note_bookmarks_hist,note_download_view_ratio,user_subject_interaction_count,user_note_prior_views,user_uploader_affinity,semantic_affinity_score,target,interaction_source
synthetic_user_0171,40a8032b-e43c-43dc-ba5f-d650f1c0a979,2025-10-21T01:13:17,1,1,1,0,1,3,51.86,2,1,1,0,2,0,1,0.41,0.0,0,1,3,2,1,0,0.6667,6,2,1,0.0,1,bookmark
synthetic_user_0028,dcd20897-e14a-43fc-b2ba-66bb4a569874,2025-10-21T09:13:11,1,1,1,0,1,3,45.12,2,0,0,0,0,0,1,0.69,0.0,0,1,2,0,0,0,0.0,2,1,0,0.0,1,chat
synthetic_user_0031,8706bbb8-8343-4edc-9af4-244b9cad76aa,2025-10-21T18:21:56,1,1,0,1,0,3,52.45,4,2,1,0,1,0,0,0.47,0.0,0,0,19,6,2,0,0.3158,6,3,2,0.0,1,download
synthetic_user_0031,8706bbb8-8343-4edc-9af4-244b9cad76aa,2025-10-21T18:23:40,1,1,0,1,0,3,52.45,4,3,1,0,1,0,0,0.47,0.0,0,0,19,7,2,0,0.3684,7,3,2,0.0,1,bookmark
synthetic_user_0173,8b44ea69-a5bb-4779-8c63-bf20e4da58c7,2025-10-21T21:31:06,1,1,1,0,1,3,59.65,1,1,0,1,1,1,1,0.69,0.0,0,1,1,1,0,1,1.0,4,1,1,0.0,1,repeat_view
synthetic_user_0173,8b44ea69-a5bb-4779-8c63-bf20e4da58c7,2025-10-21T21:33:36,1,1,1,0,1,3,59.66,2,1,0,1,1,1,1,0.69,0.0,0,1,2,1,0,1,0.5,5,2,1,0.0,1,download
synthetic_user_0151,a8231f34-c157-4fcd-b08a-5a3420cc0cee,2025-10-21T22:48:56,1,1,1,0,1,3,51.79,1,0,0,0,0,0,1,0.69,0.0,0,1,2,1,0,0,0.5,1,1,0,0.0,1,chat
synthetic_user_0165,f6081dfd-75ec-4719-a05b-6ec1f95df15f,2025-10-22T00:05:41,1,1,1,0,1,3,57.86,1,0,0,0,0,0,1,1.05,0.0,0,1,5,1,0,1,0.2,1,1,0,0.0,1,chat
synthetic_user_0173,8b44ea69-a5bb-4779-8c63-bf20e4da58c7,2025-10-22T02:00:56,1,1,1,0,1,3,59.84,3,2,0,1,1,1,1,0.69,0.0,0,1,3,2,0,1,0.6667,7,3,1,0.0,1,download
synthetic_user_0197,8706bbb8-8343-4edc-9af4-244b9cad76aa,2025-10-22T02:51:28,1,1,1,0,1,4,37.82,1,0,0,0,0,0,0,0.47,0.0,0,0,19,7,2,1,0.3684,1,1,0,0.0,1,repeat_view
synthetic_user_0197,8706bbb8-8343-4edc-9af4-244b9cad76aa,2025-10-22T03:08:22,1,1,1,0,1,4,37.84,2,0,0,0,0,0,0,0.47,0.0,0,0,20,7,2,1,0.35,2,2,0,0.0,1,chat
synthetic_user_0188,98a77293-8faf-4d27-8248-6eb91f481d8f,2025-10-22T03:56:11,1,1,1,0,1,3,64.86,1,0,0,0,0,0,0,0.58,0.0,0,0,6,4,0,2,0.6667,1,1,0,0.0,1,download
synthetic_user_0188,98a77293-8faf-4d27-8248-6eb91f481d8f,2025-10-22T04:00:32,1,1,1,0,1,3,64.87,1,1,0,0,0,0,0,0.58,0.0,0,0,6,5,0,2,0.8333,2,1,1,0.0,1,like
synthetic_user_0188,98a77293-8faf-4d27-8248-6eb91f481d8f,2025-10-22T04:09:34,1,1,1,0,1,3,64.87,1,1,1,0,0,0,0,0.58,0.0,0,0,6,5,1,2,0.8333,3,1,1,0.0,1,bookmark
synthetic_user_0171,40a8032b-e43c-43dc-ba5f-d650f1c0a979,2025-10-22T05:11:36,1,1,1,0,1,3,53.02,3,1,1,1,2,0,1,0.41,0.0,0,1,4,2,1,1,0.5,8,3,1,0.0,1,download
synthetic_user_0171,40a8032b-e43c-43dc-ba5f-d650f1c0a979,2025-10-22T05:19:48,1,1,1,0,1,3,53.03,3,2,1,1,2,0,1,0.41,0.0,0,1,4,3,1,1,0.75,9,3,1,0.0,1,like
synthetic_user_0049,2c1e63cb-30f5-4e05-92af-ea93368ef4ab,2025-10-22T08:02:03,1,1,1,0,1,3,38.46,3,2,1,1,0,0,1,0.41,0.0,0,1,6,3,1,1,0.5,7,3,1,0.0,1,download
synthetic_user_0093,b1e94dc4-e19f-4e9b-85e1-69c3b4ab0e97,2025-10-22T08:52:34,1,1,1,0,1,3,65.02,1,0,0,0,0,0,3,1.03,0.0,0,1,2,0,0,0,0.0,1,1,0,0.0,1,download
synthetic_user_0093,b1e94dc4-e19f-4e9b-85e1-69c3b4ab0e97,2025-10-22T08:53:38,1,1,1,0,1,3,65.02,1,1,0,0,0,0,3,1.03,0.0,0,1,2,1,0,0,0.5,2,1,1,0.0,1,like
synthetic_user_0093,b1e94dc4-e19f-4e9b-85e1-69c3b4ab0e97,2025-10-22T09:04:50,1,1,1,0,1,3,65.03,1,1,1,0,0,0,3,1.03,0.0,0,1,2,1,1,0,0.5,3,1,1,0.0,1,bookmark
synthetic_user_0190,09593622-ad83-4d14-8236-17bea51dbb13,2025-10-24T03:17:49,1,1,1,0,1,3,55.38,1,1,0,1,0,0,1,0.69,0.0,0,1,5,3,1,2,0.6,3,1,1,0.0,1,repeat_view
synthetic_user_0109,7c1af9a0-cf09-4356-8c0d-d762fbb21208,2025-10-24T05:28:08,1,1,1,0,1,1,49.16,1,0,0,0,0,0,1,1.76,0.0,0,1,5,0,0,0,0.0,1,1,0,0.0,1,download
synthetic_user_0145,2c1e63cb-30f5-4e05-92af-ea93368ef4ab,2025-10-25T00:02:54,1,1,1,0,1,3,56.44,1,0,0,0,0,0,1,0.41,0.0,0,1,7,4,1,1,0.5714,1,1,0,0.0,1,chat
synthetic_user_0088,8706bbb8-8343-4edc-9af4-244b9cad76aa,2025-10-25T05:00:27,1,1,0,1,0,3,43.2,1,0,0,0,0,0,0,0.47,0.0,0,0,22,7,2,1,0.3182,1,1,0,0.0,1,download
synthetic_user_0104,8706bbb8-8343-4edc-9af4-244b9cad76aa,2025-10-25T05:42:24,1,1,1,0,1,4,58.56,1,0,0,0,0,1,0,0.47,0.0,0,0,23,8,2,1,0.3478,1,1,0,0.0,1,download
synthetic_user_0104,8706bbb8-8343-4edc-9af4-244b9cad76aa,2025-10-25T05:53:12,1,1,1,0,1,4,58.57,1,1,0,0,0,1,0,0.47,0.0,0,0,23,9,2,1,0.3913,2,1,1,0.0,1,bookmark
synthetic_user_0113,087164bc-8a57-44b1-bd06-0644f475917b,2025-10-25T07:25:55,1,1,1,0,1,3,62.25,1,0,0,0,0,1,0,0.58,0.0,0,0,4,1,1,0,0.25,1,1,0,0.0,1,download
synthetic_user_0180,8706bbb8-8343-4edc-9af4-244b9cad76aa,2025-10-25T08:23:38,1,1,0,1,0,3,48.37,2,1,1,0,0,0,0,0.47,0.0,0,0,24,9,2,2,0.375,1,1,1,0.0,1,chat
synthetic_user_0200,830353af-6497-4bc7-bab8-08114b64b682,2025-10-25T21:19:53,1,1,1,0,1,3,51.37,1,0,0,0,0,0,0,1.05,0.0,0,0,4,1,0,0,0.25,1,1,0,0.0,1,download
synthetic_user_0200,830353af-6497-4bc7-bab8-08114b64b682,2025-10-25T21:36:34,1,1,1,0,1,3,51.38,1,1,0,0,0,0,0,1.05,0.0,0,0,4,2,0,0,0.5,2,1,1,0.0,1,chat
synthetic_user_0197,8706bbb8-8343-4edc-9af4-244b9cad76aa,2025-10-26T00:53:26,1,1,1,0,1,4,41.74,3,0,0,0,1,0,0,0.47,0.0,0,0,25,9,2,2,0.36,4,3,1,0.0,1,download
synthetic_user_0085,7c1af9a0-cf09-4356-8c0d-d762fbb21208,2025-10-26T00:53:35,0,0,0,2,0,3,70.35,1,0,0,0,0,0,1,1.76,0.0,0,1,5,1,0,0,0.2,1,1,0,0.0,1,repeat_view
synthetic_user_0079,830353af-6497-4bc7-bab8-08114b64b682,2025-10-26T20:00:12,1,1,1,0,1,3,44.22,2,0,0,0,1,0,0,1.05,0.0,0,0,5,2,0,0,0.4,3,1,1,0.0,1,download
synthetic_user_0079,830353af-6497-4bc7-bab8-08114b64b682,2025-10-26T20:15:49,1,1,1,0,1,3,44.23,2,1,0,0,1,0,0,1.05,0.0,0,0,5,3,0,0,0.6,4,1,2,0.0,1,chat
synthetic_user_0180,8706bbb8-8343-4edc-9af4-244b9cad76aa,2025-10-27T06:26:36,1,1,0,1,0,3,50.29,2,1,1,0,1,0,0,0.47,0.0,0,0,25,10,2,2,0.4,2,1,2,0.0,1,repeat_view
synthetic_user_0180,8706bbb8-8343-4edc-9af4-244b9cad76aa,2025-10-27T06:54:33,1,1,0,1,0,3,50.31,3,1,1,0,1,0,0,0.47,0.0,0,0,26,10,2,2,0.3846,3,2,2,0.0,1,chat
synthetic_user_0054,8706bbb8-8343-4edc-9af4-244b9cad76aa,2025-10-28T00:06:24,1,1,0,1,0,3,43.21,1,0,0,0,0,1,0,0.47,0.0,0,0,27,10,2,2,0.3704,1,1,0,0.0,1,download
synthetic_user_0194,a18002e2-24a3-4da4-b558-ea8cadcb047e,2025-10-28T01:26:43,1,1,1,0,1,3,45.95,2,0,0,0,0,1,0,0.58,0.0,0,0,6,2,0,1,0.3333,2,1,0,0.0,1,download
synthetic_user_0052,8b44ea69-a5bb-4779-8c63-bf20e4da58c7,2025-10-28T06:46:35,1,1,1,0,1,3,62.44,1,0,0,0,0,0,1,0.69,0.0,0,1,4,3,0,1,0.75,1,1,0,0.0,1,download
synthetic_user_0052,8b44ea69-a5bb-4779-8c63-bf20e4da58c7,2025-10-28T06:51:01,1,1,1,0,1,3,62.45,1,1,0,0,0,0,1,0.69,0.0,0,1,4,4,0,1,1.0,2,1,1,0.0,1,like
synthetic_user_0051,e72c3d3b-cf36-4cc4-9a40-d8cc5d28df84,2025-10-28T07:51:24,1,1,1,0,1,3,46.24,1,1,0,0,0,1,1,0.41,0.0,0,1,5,4,2,2,0.8,2,1,1,0.0,1,repeat_view
synthetic_user_0121,2c1e63cb-30f5-4e05-92af-ea93368ef4ab,2025-10-29T08:04:28,1,1,1,0,1,3,58.44,2,0,0,0,1,0,1,0.41,0.0,0,1,8,4,1,1,0.5,3,1,1,0.0,1,chat
synthetic_user_0024,fbb68aab-9b3b-4e24-9109-ea047f927347,2025-10-29T18:25:03,1,1,1,0,1,3,56.67,1,0,0,0,1,0,3,1.03,0.0,0,1,3,1,1,0,0.3333,2,1,1,0.0,1,repeat_view
synthetic_user_0024,fbb68aab-9b3b-4e24-9109-ea047f927347,2025-10-29T18:46:11,1,1,1,0,1,3,56.68,2,0,0,0,1,0,3,1.03,0.0,0,1,4,1,1,0,0.25,3,2,1,0.0,1,chat
synthetic_user_0054,8706bbb8-8343-4edc-9af4-244b9cad76aa,2025-10-29T22:24:41,1,1,0,1,0,3,45.14,2,1,0,0,0,1,0,0.47,0.0,0,0,27,11,2,2,0.4074,2,1,1,0.0,1,repeat_view
synthetic_user_0054,8706bbb8-8343-4edc-9af4-244b9cad76aa,2025-10-29T22:38:09,1,1,0,1,0,3,45.14,3,1,0,0,0,1,0,0.47,0.0,0,0,28,11,2,2,0.3929,3,2,1,0.0,1,download
synthetic_user_0145,2c1e63cb-30f5-4e05-92af-ea93368ef4ab,2025-10-29T22:47:13,1,1,1,0,1,3,61.39,1,0,0,0,1,0,1,0.41,0.0,0,1,8,4,1,1,0.5,2,1,1,0.0,1,repeat_view
synthetic_user_0145,2c1e63cb-30f5-4e05-92af-ea93368ef4ab,2025-10-29T22:50:41,1,1,1,0,1,3,61.39,2,0,0,0,1,0,1,0.41,0.0,0,1,9,4,1,1,0.4444,3,2,1,0.0,1,download
synthetic_user_0145,2c1e63cb-30f5-4e05-92af-ea93368ef4ab,2025-10-29T22:54:44,1,1,1,0,1,3,61.39,2,1,0,0,1,0,1,0.41,0.0,0,1,9,5,1,1,0.5556,4,2,1,0.0,1,bookmark
synthetic_user_0193,dcf38bea-591e-47ae-aaaf-e01b841cc3b3,2025-10-30T18:59:15,1,1,1,0,1,3,54.04,1,0,0,0,0,0,1,0.69,0.0,0,1,3,0,0,0,0.0,1,1,0,0.0,1,download
synthetic_user_0193,dcf38bea-591e-47ae-aaaf-e01b841cc3b3,2025-10-30T19:03:13,1,1,1,0,1,3,54.04,1,1,0,0,0,0,1,0.69,0.0,0,1,3,1,0,0,0.3333,2,1,1,0.0,1,like
synthetic_user_0042,dcd20897-e14a-43fc-b2ba-66bb4a569874,2025-10-30T21:41:29,1,1,1,0,1,3,73.41,1,0,0,0,0,0,1,0.69,0.0,0,1,3,0,0,0,0.0,1,1,0,0.0,1,download
synthetic_user_0042,dcd20897-e14a-43fc-b2ba-66bb4a569874,2025-10-30T21:45:31,1,1,1,0,1,3,73.42,1,1,0,0,0,0,1,0.69,0.0,0,1,3,1,0,0,0.3333,2,1,1,0.0,1,bookmark
synthetic_user_0042,dcd20897-e14a-43fc-b2ba-66bb4a569874,2025-10-30T21:51:33,1,1,1,0,1,3,73.42,1,1,0,1,0,0,1,0.69,0.0,0,1,3,1,0,1,0.3333,3,1,1,0.0,1,like
synthetic_user_0157,830353af-6497-4bc7-bab8-08114b64b682,2025-10-30T23:45:26,1,1,1,0,1,3,48.83,1,0,0,0,0,0,0,1.05,0.0,0,0,5,3,0,0,0.6,1,1,0,0.0,1,repeat_view
synthetic_user_0157,830353af-6497-4bc7-bab8-08114b64b682,2025-10-30T23:55:42,1,1,1,0,1,3,48.84,2,0,0,0,0,0,0,1.05,0.0,0,0,6,3,0,0,0.5,2,2,0,0.0,1,chat
synthetic_user_0096,ea97dfce-6731-4b1d-9b03-485d04de4867,2025-10-31T05:09:54,1,1,1,0,1,3,68.72,1,0,0,0,0,0,3,1.03,0.0,0,1,5,0,0,0,0.0,1,1,0,0.0,1,download
synthetic_user_0096,ea97dfce-6731-4b1d-9b03-485d04de4867,2025-10-31T05:21:57,1,1,1,0,1,3,68.72,1,1,0,0,0,0,3,1.03,0.0,0,1,5,1,0,0,0.2,2,1,1,0.0,1,bookmark
synthetic_user_0060,5a0f55cf-16af-4459-9030-0c7c6e11207f,2025-10-31T08:44:30,1,1,1,0,1,3,65.33,2,0,0,0,0,1,0,0.58,0.0,0,0,2,0,0,0,0.0,1,1,0,0.0,1,download
synthetic_user_0118,f6081dfd-75ec-4719-a05b-6ec1f95df15f,2025-10-31T18:05:26,1,1,1,0,1,3,60.01,1,1,0,1,1,0,1,1.05,0.0,0,1,7,1,0,1,0.1429,4,1,1,0.0,1,repeat_view
synthetic_user_0066,5a0f55cf-16af-4459-9030-0c7c6e11207f,2025-10-31T22:31:32,1,1,1,0,1,3,57.57,1,0,0,0,0,1,0,0.58,0.0,0,0,3,1,0,0,0.3333,1,1,0,0.0,1,chat
synthetic_user_0086,a18002e2-24a3-4da4-b558-ea8cadcb047e,2025-11-01T05:36:39,1,1,1,0,1,3,47.83,1,0,0,0,0,0,0,0.58,0.0,0,0,7,3,0,1,0.4286,1,1,0,0.0,1,repeat_view
synthetic_user_0086,a18002e2-24a3-4da4-b558-ea8cadcb047e,2025-11-01T05:57:58,1,1,1,0,1,3,47.84,2,0,0,0,0,0,0,0.58,0.0,0,0,8,3,0,1,0.375,2,2,0,0.0,1,chat
synthetic_user_0109,7c1af9a0-cf09-4356-8c0d-d762fbb21208,2025-11-01T07:28:14,1,1,1,0,1,1,57.24,1,1,0,0,0,0,1,1.76,0.0,0,1,7,1,0,0,0.1429,2,1,1,0.0,1,repeat_view
synthetic_user_0067,087164bc-8a57-44b1-bd06-0644f475917b,2025-11-02T02:06:18,1,1,1,0,1,3,61.99,3,0,0,0,0,0,0,0.58,0.0,0,0,4,2,1,0,0.5,3,1,0,0.0,1,repeat_view
synthetic_user_0117,a8231f34-c157-4fcd-b08a-5a3420cc0cee,2025-11-02T08:24:24,1,1,1,0,1,3,62.69,1,0,0,0,0,1,1,0.69,0.0,0,1,4,1,0,0,0.25,1,1,0,0.0,1,download
synthetic_user_0117,a8231f34-c157-4fcd-b08a-5a3420cc0cee,2025-11-02T08:33:45,1,1,1,0,1,3,62.69,1,1,0,0,0,1,1,0.69,0.0,0,1,4,2,0,0,0.5,2,1,1,0.0,1,bookmark
synthetic_user_0077,ea97dfce-6731-4b1d-9b03-485d04de4867,2025-11-02T18:12:29,1,1,1,0,1,3,59.9,1,0,0,0,0,0,3,1.03,0.0,0,1,5,1,0,1,0.2,1,1,0,0.0,1,repeat_view
synthetic_user_0124,e72c3d3b-cf36-4cc4-9a40-d8cc5d28df84,2025-11-03T05:37:36,1,1,1,0,1,3,73.53,1,1,1,1,0,0,1,0.41,0.0,0,1,6,4,2,2,0.6667,4,1,1,0.0,1,repeat_view
synthetic_user_0124,e72c3d3b-cf36-4cc4-9a40-d8cc5d28df84,2025-11-03T05:49:04,1,1,1,0,1,3,73.54,2,1,1,1,0,0,1,0.41,0.0,0,1,7,4,2,2,0.5714,5,2,1,0.0,1,chat
synthetic_user_0168,8706bbb8-8343-4edc-9af4-244b9cad76aa,2025-11-04T05:12:26,1,1,0,1,0,3,78.42,1,0,0,0,0,0,0,0.47,0.0,0,0,31,12,2,2,0.3871,1,1,0,0.0,1,repeat_view
synthetic_user_0151,a8231f34-c157-4fcd-b08a-5a3420cc0cee,2025-11-04T08:10:25,1,1,1,0,1,3,65.18,1,0,0,0,1,0,1,0.69,0.0,0,1,4,2,0,1,0.5,2,1,1,0.0,1,repeat_view
synthetic_user_0181,dcf38bea-591e-47ae-aaaf-e01b841cc3b3,2025-11-05T00:42:57,1,1,1,0,1,3,59.85,1,0,0,0,0,1,1,0.69,0.0,0,1,4,1,1,0,0.25,1,1,0,0.0,1,download
synthetic_user_0193,c5310615-4076-41e9-9064-736593600471,2025-11-05T06:26:53,1,1,1,0,1,3,59.51,2,1,1,0,0,0,0,1.03,0.0,0,0,8,2,0,1,0.25,4,1,1,0.0,1,download
synthetic_user_0193,c5310615-4076-41e9-9064-736593600471,2025-11-05T06:34:43,1,1,1,0,1,3,59.52,2,2,1,0,0,0,0,1.03,0.0,0,0,8,3,0,1,0.375,5,1,2,0.0,1,bookmark
synthetic_user_0024,fbb68aab-9b3b-4e24-9109-ea047f927347,2025-11-06T03:46:59,1,1,1,0,1,3,64.06,3,0,0,0,2,0,3,1.03,0.0,0,1,5,1,1,0,0.2,5,3,1,0.0,1,download
synthetic_user_0082,2c1e63cb-30f5-4e05-92af-ea93368ef4ab,2025-11-06T09:03:21,1,1,1,0,1,3,75.59,1,0,0,0,0,1,1,0.41,0.0,0,1,11,5,1,2,0.4545,1,1,0,0.0,1,download
synthetic_user_0082,2c1e63cb-30f5-4e05-92af-ea93368ef4ab,2025-11-06T09:06:22,1,1,1,0,1,3,75.59,1,1,0,0,0,1,1,0.41,0.0,0,1,11,6,1,2,0.5455,2,1,1,0.0,1,like
synthetic_user_0082,2c1e63cb-30f5-4e05-92af-ea93368ef4ab,2025-11-07T04:59:36,1,1,1,0,1,3,76.42,1,1,1,0,0,1,1,0.41,0.0,0,1,11,6,2,2,0.5455,3,1,1,0.0,1,repeat_view
synthetic_user_0125,85526add-cd5a-4107-a07e-62ff3f493082,2025-11-07T18:51:04,1,1,1,0,1,3,59.61,3,0,0,0,0,0,0,0.41,0.0,0,0,6,3,0,1,0.5,2,1,0,0.0,1,chat
synthetic_user_0176,8b44ea69-a5bb-4779-8c63-bf20e4da58c7,2025-11-07T21:31:34,1,1,1,0,1,3,79.76,1,0,0,0,0,0,1,0.69,0.0,0,1,5,4,1,1,0.8,1,1,0,0.0,1,download
synthetic_user_0176,8b44ea69-a5bb-4779-8c63-bf20e4da58c7,2025-11-07T21:37:12,1,1,1,0,1,3,79.76,1,1,0,0,0,0,1,0.69,0.0,0,1,5,5,1,1,1.0,2,1,1,0.0,1,like
synthetic_user_0197,8706bbb8-8343-4edc-9af4-244b9cad76aa,2025-11-07T23:27:05,1,1,1,0,1,4,54.68,4,1,0,0,1,0,0,0.47,0.0,0,0,33,12,2,2,0.3636,6,4,1,0.0,1,download
synthetic_user_0197,8706bbb8-8343-4edc-9af4-244b9cad76aa,2025-11-07T23:37:24,1,1,1,0,1,4,54.69,4,2,0,0,1,0,0,0.47,0.0,0,0,33,13,2,2,0.3939,7,4,1,0.0,1,like
synthetic_user_0178,7c1af9a0-cf09-4356-8c0d-d762fbb21208,2025-11-08T20:52:47,1,1,1,0,1,1,62.28,1,0,0,0,0,0,1,1.76,0.0,0,1,10,1,0,0,0.1,1,1,0,0.0,1,repeat_view
synthetic_user_0053,8706bbb8-8343-4edc-9af4-244b9cad76aa,2025-11-08T21:51:12,1,1,0,1,0,3,85.24,1,0,0,0,0,1,0,0.47,0.0,0,0,33,13,3,2,0.3939,1,1,0,0.0,1,repeat_view
synthetic_user_0053,8706bbb8-8343-4edc-9af4-244b9cad76aa,2025-11-08T22:01:37,1,1,0,1,0,3,85.25,2,0,0,0,0,1,0,0.47,0.0,0,0,35,13,3,2,0.3714,2,2,0,0.0,1,download
synthetic_user_0123,8706bbb8-8343-4edc-9af4-244b9cad76aa,2025-11-08T22:03:58,1,1,0,1,0,3,62.25,1,0,0,0,0,1,0,0.47,0.0,0,0,35,14,3,2,0.4,1,1,0,0.0,1,download
synthetic_user_0197,8706bbb8-8343-4edc-9af4-244b9cad76aa,2025-11-09T06:20:56,1,1,1,0,1,4,55.97,5,2,1,0,1,0,0,0.47,0.0,0,0,36,15,3,2,0.4167,9,5,1,0.0,1,chat
synthetic_user_0163,fbb68aab-9b3b-4e24-9109-ea047f927347,2025-11-09T19:27:25,1,1,1,0,1,3,84.09,1,0,0,0,0,0,3,1.03,0.0,0,1,6,2,1,0,0.3333,1,1,0,0.0,1,download
synthetic_user_0096,ea97dfce-6731-4b1d-9b03-485d04de4867,2025-11-10T01:31:11,1,1,1,0,1,3,78.56,1,1,0,1,0,0,3,1.03,0.0,0,1,6,1,0,1,0.1667,3,1,1,0.0,1,repeat_view
synthetic_user_0096,ea97dfce-6731-4b1d-9b03-485d04de4867,2025-11-10T01:43:57,1,1,1,0,1,3,78.57,2,1,0,1,0,0,3,1.03,0.0,0,1,7,1,0,1,0.1429,4,2,1,0.0,1,chat
synthetic_user_0069,581c8e36-7a51-4e8e-ac1d-6e9c1d54940f,2025-11-10T07:33:14,1,1,1,0,1,3,76.8,1,0,0,0,0,0,3,1.03,0.0,0,1,4,0,0,0,0.0,1,1,0,0.0,1,chat
synthetic_user_0033,c5310615-4076-41e9-9064-736593600471,2025-11-10T19:15:05,1,1,1,0,1,3,59.32,1,0,0,0,0,0,0,1.03,0.0,0,0,9,3,0,2,0.3333,1,1,0,0.0,1,download
synthetic_user_0069,581c8e36-7a51-4e8e-ac1d-6e9c1d54940f,2025-11-11T21:26:51,1,1,1,0,1,3,78.38,1,0,0,0,1,0,3,1.03,0.0,0,1,4,0,0,0,0.0,2,1,1,0.0,1,repeat_view
synthetic_user_0069,581c8e36-7a51-4e8e-ac1d-6e9c1d54940f,2025-11-11T21:33:50,1,1,1,0,1,3,78.38,2,0,0,0,1,0,3,1.03,0.0,0,1,5,0,0,0,0.0,3,2,1,0.0,1,download
synthetic_user_0069,581c8e36-7a51-4e8e-ac1d-6e9c1d54940f,2025-11-11T21:41:28,1,1,1,0,1,3,78.39,2,1,0,0,1,0,3,1.03,0.0,0,1,5,1,0,0,0.2,4,2,1,0.0,1,like
synthetic_user_0051,e72c3d3b-cf36-4cc4-9a40-d8cc5d28df84,2025-11-12T00:13:51,1,1,1,0,1,3,60.92,3,1,0,0,0,1,1,0.41,0.0,0,1,8,4,2,2,0.5,4,3,1,0.0,1,download
synthetic_user_0051,e72c3d3b-cf36-4cc4-9a40-d8cc5d28df84,2025-11-12T00:16:45,1,1,1,0,1,3,60.92,3,2,0,0,0,1,1,0.41,0.0,0,1,8,5,2,2,0.625,5,3,1,0.0,1,like
synthetic_user_0084,a18002e2-24a3-4da4-b558-ea8cadcb047e,2025-11-12T00:39:31,1,1,1,0,1,3,86.02,1,0,0,0,0,0,0,0.58,0.0,0,0,9,3,0,1,0.3333,1,1,0,0.0,1,download
synthetic_user_0017,dcd20897-e14a-43fc-b2ba-66bb4a569874,2025-11-12T00:56:40,1,1,1,0,1,3,73.83,1,0,0,0,0,1,1,0.69,0.0,0,1,7,1,1,1,0.1429,1,1,0,0.0,1,download
synthetic_user_0084,a18002e2-24a3-4da4-b558-ea8cadcb047e,2025-11-12T01:04:40,1,1,1,0,1,3,86.04,1,1,0,0,0,0,0,0.58,0.0,0,0,9,4,0,1,0.4444,2,1,1,0.0,1,chat
synthetic_user_0055,09593622-ad83-4d14-8236-17bea51dbb13,2025-11-12T18:10:54,1,1,1,0,1,3,79.34,1,0,0,0,0,1,1,0.69,0.0,0,1,9,3,1,2,0.3333,1,1,0,0.0,1,repeat_view
synthetic_user_0155,8706bbb8-8343-4edc-9af4-244b9cad76aa,2025-11-12T19:26:31,1,1,0,1,0,3,67.83,1,1,1,0,0,0,0,0.47,0.0,0,0,38,15,3,2,0.3947,3,1,1,0.0,1,repeat_view
synthetic_user_0159,8706bbb8-8343-4edc-9af4-244b9cad76aa,2025-11-14T00:32:13,1,1,1,0,1,4,65.89,2,0,0,0,0,0,0,0.47,0.0,0,0,41,15,3,2,0.3659,1,1,0,0.0,1,download
synthetic_user_0159,8706bbb8-8343-4edc-9af4-244b9cad76aa,2025-11-14T00:36:15,1,1,1,0,1,4,65.89,2,1,0,0,0,0,0,0.47,0.0,0,0,41,16,3,2,0.3902,2,1,1,0.0,1,like
synthetic_user_0197,8706bbb8-8343-4edc-9af4-244b9cad76aa,2025-11-14T02:28:00,1,1,1,0,1,4,60.81,6,2,1,0,2,0,0,0.47,0.0,0,0,42,16,4,2,0.381,11,6,1,0.0,1,download
synthetic_user_0106,8706bbb8-8343-4edc-9af4-244b9cad76aa,2025-11-14T04:55:51,1,1,0,1,0,3,64.97,1,0,0,0,0,0,0,0.47,0.0,0,0,43,17,4,2,0.3953,1,1,0,0.0,1,download
synthetic_user_0021,8b44ea69-a5bb-4779-8c63-bf20e4da58c7,2025-11-15T19:28:31,1,1,1,0,1,3,83.75,1,0,0,0,0,1,1,0.69,0.0,0,1,6,5,2,1,0.8333,1,1,0,0.0,1,chat
synthetic_user_0088,40a8032b-e43c-43dc-ba5f-d650f1c0a979,2025-11-17T05:36:04,1,1,1,0,1,3,66.22,2,1,0,0,0,0,1,0.41,0.0,0,1,7,3,2,1,0.4286,1,1,1,0.0,1,download
synthetic_user_0088,40a8032b-e43c-43dc-ba5f-d650f1c0a979,2025-11-17T05:42:54,1,1,1,0,1,3,66.23,2,2,0,0,0,0,1,0.41,0.0,0,1,7,4,2,1,0.5714,2,1,2,0.0,1,like
synthetic_user_0125,dcd20897-e14a-43fc-b2ba-66bb4a569874,2025-11-18T03:19:36,1,1,1,0,1,3,69.97,4,0,0,0,1,0,1,0.69,0.0,0,1,7,2,1,1,0.2857,4,1,1,0.0,1,repeat_view
synthetic_user_0125,dcd20897-e14a-43fc-b2ba-66bb4a569874,2025-11-18T03:24:53,1,1,1,0,1,3,69.97,5,0,0,0,1,0,1,0.69,0.0,0,1,8,2,1,1,0.25,5,2,1,0.0,1,chat
synthetic_user_0111,8706bbb8-8343-4edc-9af4-244b9cad76aa,2025-11-18T07:47:29,1,1,1,0,1,4,70.22,1,0,0,0,0,0,0,0.47,0.0,0,0,44,18,4,2,0.4091,1,1,0,0.0,1,repeat_view
